"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: logPermutations","Param: seed","Param: size"
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,102.912812,NaN,"#/op",12,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,295.353089,NaN,"#/op",12,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.023347,NaN,"#/op",12,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,215.296883,NaN,"#/op",12,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000319,NaN,"#/op",12,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,113.283609,NaN,"#/op",12,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.001294,NaN,"#/op",12,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.002362,NaN,"#/op",12,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,871.827237,NaN,"#/op",12,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector","thrpt",1,5,34.008721,0.444248,"ops/us",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:CPI","thrpt",1,1,0.335192,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-load-misses","thrpt",1,1,1.832843,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-loads","thrpt",1,1,98.058719,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-stores","thrpt",1,1,61.518619,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-icache-load-misses","thrpt",1,1,0.028749,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-load-misses","thrpt",1,1,0.002349,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-loads","thrpt",1,1,0.027748,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-store-misses","thrpt",1,1,0.072383,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-stores","thrpt",1,1,0.139085,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branch-misses","thrpt",1,1,0.005537,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,39.134532,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,99.367780,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.017177,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,96.416949,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000158,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,60.924998,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.000429,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.000815,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,296.450562,NaN,"#/op",13,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector","thrpt",1,5,26.112702,0.270717,"ops/us",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:CPI","thrpt",1,1,0.309590,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-load-misses","thrpt",1,1,5.169018,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-loads","thrpt",1,1,116.098639,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-stores","thrpt",1,1,61.856706,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-icache-load-misses","thrpt",1,1,0.066249,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-load-misses","thrpt",1,1,0.004974,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-loads","thrpt",1,1,0.240785,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-store-misses","thrpt",1,1,0.061421,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-stores","thrpt",1,1,0.117688,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branch-misses","thrpt",1,1,0.006438,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,52.236234,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,127.478701,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.016321,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,107.243734,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000165,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,61.180433,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.000834,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.001841,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,411.766791,NaN,"#/op",13,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector","thrpt",1,5,7.053799,0.932712,"ops/us",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:CPI","thrpt",1,1,0.435591,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-load-misses","thrpt",1,1,17.492752,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-loads","thrpt",1,1,214.094253,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-stores","thrpt",1,1,112.988005,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-icache-load-misses","thrpt",1,1,0.070609,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-load-misses","thrpt",1,1,0.477420,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-loads","thrpt",1,1,1.009713,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-store-misses","thrpt",1,1,0.041191,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-stores","thrpt",1,1,0.108189,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branch-misses","thrpt",1,1,0.031405,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,103.777668,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,382.375698,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.274508,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,214.273037,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000704,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,112.493332,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.001241,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.000322,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,877.831345,NaN,"#/op",13,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector","thrpt",1,5,34.695717,0.204082,"ops/us",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:CPI","thrpt",1,1,0.334956,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-load-misses","thrpt",1,1,1.841158,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-loads","thrpt",1,1,98.737753,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-stores","thrpt",1,1,62.249707,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-icache-load-misses","thrpt",1,1,0.038618,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-load-misses","thrpt",1,1,0.001429,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-loads","thrpt",1,1,0.034181,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-store-misses","thrpt",1,1,0.064672,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-stores","thrpt",1,1,0.128927,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branch-misses","thrpt",1,1,0.007914,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,39.553032,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,100.446667,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.016805,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,95.393095,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000109,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,62.931324,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.000640,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.000712,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,299.880061,NaN,"#/op",14,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector","thrpt",1,5,26.858509,0.125977,"ops/us",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:CPI","thrpt",1,1,0.312275,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-load-misses","thrpt",1,1,5.321364,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-loads","thrpt",1,1,116.774940,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-stores","thrpt",1,1,64.224801,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-icache-load-misses","thrpt",1,1,0.039679,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-load-misses","thrpt",1,1,0.008779,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-loads","thrpt",1,1,0.245185,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-store-misses","thrpt",1,1,0.066181,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-stores","thrpt",1,1,0.130483,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branch-misses","thrpt",1,1,0.004657,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,54.754190,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,127.997199,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.027161,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,113.834724,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000265,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,63.857627,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.000732,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.000838,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,409.886704,NaN,"#/op",14,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector","thrpt",1,5,7.700685,0.046422,"ops/us",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:CPI","thrpt",1,1,0.403018,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-load-misses","thrpt",1,1,17.604113,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-loads","thrpt",1,1,214.831296,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-stores","thrpt",1,1,112.980628,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-icache-load-misses","thrpt",1,1,0.114792,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-load-misses","thrpt",1,1,0.595803,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-loads","thrpt",1,1,0.979819,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-store-misses","thrpt",1,1,0.038259,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-stores","thrpt",1,1,0.114528,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branch-misses","thrpt",1,1,0.014658,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,103.534150,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,352.796348,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.273815,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,218.159160,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000751,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,113.560547,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.001071,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.004948,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,875.387018,NaN,"#/op",14,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector","thrpt",1,5,34.595721,0.742134,"ops/us",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:CPI","thrpt",1,1,0.335116,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-load-misses","thrpt",1,1,1.867637,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-loads","thrpt",1,1,99.445809,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-stores","thrpt",1,1,63.212968,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-icache-load-misses","thrpt",1,1,0.021675,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-load-misses","thrpt",1,1,0.002185,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-loads","thrpt",1,1,0.025336,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-store-misses","thrpt",1,1,0.069809,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-stores","thrpt",1,1,0.136935,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branch-misses","thrpt",1,1,0.008666,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,40.043291,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,100.686424,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.017315,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,95.851109,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000207,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,60.396661,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.000589,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.000725,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,300.452086,NaN,"#/op",15,1,32
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector","thrpt",1,5,20.520541,0.054546,"ops/us",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:CPI","thrpt",1,1,0.366776,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-load-misses","thrpt",1,1,5.337426,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-loads","thrpt",1,1,116.271959,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-stores","thrpt",1,1,64.206692,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-icache-load-misses","thrpt",1,1,0.033105,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-load-misses","thrpt",1,1,0.100567,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-loads","thrpt",1,1,0.282803,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-store-misses","thrpt",1,1,0.054304,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-stores","thrpt",1,1,0.122242,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branch-misses","thrpt",1,1,0.010320,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,54.044565,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,149.945223,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.085680,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,115.778227,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000258,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,64.072722,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.000632,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.000671,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,408.819076,NaN,"#/op",15,1,256
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector","thrpt",1,5,7.636644,0.050065,"ops/us",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:CPI","thrpt",1,1,0.407220,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-load-misses","thrpt",1,1,17.454359,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-loads","thrpt",1,1,212.337885,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-dcache-stores","thrpt",1,1,112.121410,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:L1-icache-load-misses","thrpt",1,1,0.053495,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-load-misses","thrpt",1,1,0.694537,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-loads","thrpt",1,1,0.973842,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-store-misses","thrpt",1,1,0.041695,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:LLC-stores","thrpt",1,1,0.136286,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branch-misses","thrpt",1,1,0.005793,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:branches","thrpt",1,1,102.338944,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:cycles","thrpt",1,1,351.036815,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-load-misses","thrpt",1,1,0.270970,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-loads","thrpt",1,1,211.373766,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-store-misses","thrpt",1,1,0.000792,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:dTLB-stores","thrpt",1,1,111.164598,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-load-misses","thrpt",1,1,0.002224,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:iTLB-loads","thrpt",1,1,0.003261,NaN,"#/op",15,1,1024
"com.openkappa.panama.vectorbenchmarks.ByteSearch.vector:instructions","thrpt",1,1,862.031596,NaN,"#/op",15,1,1024
